id,bike_path_name,bike_path_length,year,longitude,latitude,path_id,step
243,Boston Harbor Islands Trails,0.007401,2016,-70.96108,42.349587,243,4
243,Boston Harbor Islands Trails,0.007401,2016,-70.961091,42.349568,243,5
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.07959,42.354712,244,1
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08008,42.354581,244,2
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.080222,42.354541,244,3
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.080402,42.354472,244,4
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.080576,42.354372,244,5
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.080824,42.354259,244,6
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.081053,42.354149,244,7
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.081202,42.354054,244,8
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08127,42.353994,244,9
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.0814,42.353949,244,10
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.082044,42.353772,244,11
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.083225,42.35345,244,12
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.083493,42.35338,244,13
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084134,42.353207,244,14
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084275,42.353174,244,15
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084321,42.353165,244,16
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084353,42.353162,244,17
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084405,42.353163,244,18
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084557,42.353174,244,19
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084595,42.353175,244,20
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084623,42.353172,244,21
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084694,42.353164,244,22
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.084773,42.353159,244,23
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08485,42.353157,244,24
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085004,42.353157,244,25
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085061,42.353155,244,26
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085112,42.35315,244,27
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08515,42.35314,244,28
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085173,42.35313,244,29
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085197,42.353118,244,30
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085219,42.353103,244,31
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085241,42.353086,244,32
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085283,42.353047,244,33
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085359,42.352962,244,34
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085378,42.352946,244,35
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085395,42.352937,244,36
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08546,42.352913,244,37
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.085536,42.35289,244,38
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086312,42.352677,244,39
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086354,42.352663,244,40
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086387,42.352647,244,41
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086413,42.352631,244,42
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086458,42.352593,244,43
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086475,42.352583,244,44
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086495,42.352576,244,45
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08665,42.35253,244,46
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086793,42.35249,244,47
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.086913,42.352459,244,48
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.087004,42.352439,244,49
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.087093,42.352424,244,50
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.087197,42.352411,244,51
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.08732,42.352399,244,52
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.087623,42.352373,244,53
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.0877,42.352364,244,54
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.087758,42.352355,244,55
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.087872,42.352334,244,56
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.088,42.352313,244,57
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.088144,42.352291,244,58
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.088302,42.35227,244,59
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.088638,42.352229,244,60
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.089172,42.35217,244,61
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.089364,42.352151,244,62
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.089674,42.352126,244,63
244,Paul Dudley White Charles River Bike Path,0.562651,2016,-71.089784,42.352114,244,64
245,Boston Harbor Islands Trails,0.007563,2016,-70.956033,42.345464,245,1
245,Boston Harbor Islands Trails,0.007563,2016,-70.955984,42.34536,245,2
246,Pearl Street Extension,0.080011,2016,-71.051888,42.353119,246,1
246,Pearl Street Extension,0.080011,2016,-71.052846,42.354035,246,2
247,Paul Dudley White Charles River Bike Path,0.017357,2016,-71.079429,42.354542,247,1
247,Paul Dudley White Charles River Bike Path,0.017357,2016,-71.079498,42.354526,247,2
247,Paul Dudley White Charles River Bike Path,0.017357,2016,-71.07959,42.354712,247,3
248,Emerald Necklace Trail,0.460416,2016,-71.100016,42.340354,248,1
248,Emerald Necklace Trail,0.460416,2016,-71.100048,42.340318,248,2
248,Emerald Necklace Trail,0.460416,2016,-71.100075,42.340277,248,3
248,Emerald Necklace Trail,0.460416,2016,-71.100093,42.340247,248,4
248,Emerald Necklace Trail,0.460416,2016,-71.100108,42.340195,248,5
248,Emerald Necklace Trail,0.460416,2016,-71.100118,42.34016,248,6
248,Emerald Necklace Trail,0.460416,2016,-71.100126,42.340122,248,7
248,Emerald Necklace Trail,0.460416,2016,-71.100123,42.340087,248,8
248,Emerald Necklace Trail,0.460416,2016,-71.10012,42.340059,248,9
248,Emerald Necklace Trail,0.460416,2016,-71.100111,42.340027,248,10
248,Emerald Necklace Trail,0.460416,2016,-71.100098,42.339999,248,11
248,Emerald Necklace Trail,0.460416,2016,-71.100078,42.339962,248,12
248,Emerald Necklace Trail,0.460416,2016,-71.100047,42.339928,248,13
248,Emerald Necklace Trail,0.460416,2016,-71.100008,42.339892,248,14
248,Emerald Necklace Trail,0.460416,2016,-71.09996,42.339848,248,15
248,Emerald Necklace Trail,0.460416,2016,-71.099897,42.339802,248,16
248,Emerald Necklace Trail,0.460416,2016,-71.099736,42.339694,248,17
248,Emerald Necklace Trail,0.460416,2016,-71.099412,42.339472,248,18
248,Emerald Necklace Trail,0.460416,2016,-71.099303,42.339404,248,19
248,Emerald Necklace Trail,0.460416,2016,-71.099091,42.339281,248,20
248,Emerald Necklace Trail,0.460416,2016,-71.098951,42.339205,248,21
248,Emerald Necklace Trail,0.460416,2016,-71.098716,42.339092,248,22
248,Emerald Necklace Trail,0.460416,2016,-71.09839,42.338954,248,23
248,Emerald Necklace Trail,0.460416,2016,-71.098281,42.33891,248,24
248,Emerald Necklace Trail,0.460416,2016,-71.098185,42.338876,248,25
248,Emerald Necklace Trail,0.460416,2016,-71.098132,42.338862,248,26
248,Emerald Necklace Trail,0.460416,2016,-71.098076,42.338849,248,27
248,Emerald Necklace Trail,0.460416,2016,-71.098023,42.33884,248,28
248,Emerald Necklace Trail,0.460416,2016,-71.097948,42.338833,248,29
248,Emerald Necklace Trail,0.460416,2016,-71.097841,42.338825,248,30
248,Emerald Necklace Trail,0.460416,2016,-71.097655,42.33882,248,31
248,Emerald Necklace Trail,0.460416,2016,-71.097584,42.338825,248,32
248,Emerald Necklace Trail,0.460416,2016,-71.09749,42.338842,248,33
248,Emerald Necklace Trail,0.460416,2016,-71.097396,42.338867,248,34
248,Emerald Necklace Trail,0.460416,2016,-71.097317,42.338894,248,35
248,Emerald Necklace Trail,0.460416,2016,-71.097252,42.338922,248,36
248,Emerald Necklace Trail,0.460416,2016,-71.097173,42.338961,248,37
248,Emerald Necklace Trail,0.460416,2016,-71.097114,42.339,248,38
248,Emerald Necklace Trail,0.460416,2016,-71.097061,42.339037,248,39
248,Emerald Necklace Trail,0.460416,2016,-71.097019,42.339076,248,40
248,Emerald Necklace Trail,0.460416,2016,-71.096977,42.339116,248,41
248,Emerald Necklace Trail,0.460416,2016,-71.096948,42.339146,248,42
248,Emerald Necklace Trail,0.460416,2016,-71.096913,42.339186,248,43
248,Emerald Necklace Trail,0.460416,2016,-71.096885,42.339223,248,44
248,Emerald Necklace Trail,0.460416,2016,-71.096804,42.339329,248,45
248,Emerald Necklace Trail,0.460416,2016,-71.096716,42.339452,248,46
248,Emerald Necklace Trail,0.460416,2016,-71.096692,42.339483,248,47
248,Emerald Necklace Trail,0.460416,2016,-71.096664,42.339518,248,48
248,Emerald Necklace Trail,0.460416,2016,-71.096594,42.339596,248,49
248,Emerald Necklace Trail,0.460416,2016,-71.096559,42.339633,248,50
248,Emerald Necklace Trail,0.460416,2016,-71.09653,42.339662,248,51
248,Emerald Necklace Trail,0.460416,2016,-71.096468,42.339729,248,52
248,Emerald Necklace Trail,0.460416,2016,-71.096428,42.339764,248,53
248,Emerald Necklace Trail,0.460416,2016,-71.096388,42.339798,248,54
248,Emerald Necklace Trail,0.460416,2016,-71.096351,42.339828,248,55
248,Emerald Necklace Trail,0.460416,2016,-71.096291,42.339877,248,56
248,Emerald Necklace Trail,0.460416,2016,-71.096241,42.339914,248,57
248,Emerald Necklace Trail,0.460416,2016,-71.096197,42.339948,248,58
248,Emerald Necklace Trail,0.460416,2016,-71.096113,42.340007,248,59
248,Emerald Necklace Trail,0.460416,2016,-71.096073,42.340038,248,60
248,Emerald Necklace Trail,0.460416,2016,-71.095978,42.340093,248,61
248,Emerald Necklace Trail,0.460416,2016,-71.095901,42.340137,248,62
248,Emerald Necklace Trail,0.460416,2016,-71.095796,42.34019,248,63
248,Emerald Necklace Trail,0.460416,2016,-71.095724,42.340227,248,64
248,Emerald Necklace Trail,0.460416,2016,-71.095671,42.340253,248,65
248,Emerald Necklace Trail,0.460416,2016,-71.095601,42.340274,248,66
248,Emerald Necklace Trail,0.460416,2016,-71.095534,42.340287,248,67
248,Emerald Necklace Trail,0.460416,2016,-71.095485,42.340299,248,68
248,Emerald Necklace Trail,0.460416,2016,-71.09542,42.340323,248,69
248,Emerald Necklace Trail,0.460416,2016,-71.09535,42.34035,248,70
248,Emerald Necklace Trail,0.460416,2016,-71.095202,42.340403,248,71
248,Emerald Necklace Trail,0.460416,2016,-71.095157,42.340421,248,72
248,Emerald Necklace Trail,0.460416,2016,-71.095125,42.340432,248,73
248,Emerald Necklace Trail,0.460416,2016,-71.095089,42.340454,248,74
248,Emerald Necklace Trail,0.460416,2016,-71.095061,42.340472,248,75
248,Emerald Necklace Trail,0.460416,2016,-71.095035,42.340486,248,76
248,Emerald Necklace Trail,0.460416,2016,-71.094988,42.340503,248,77
248,Emerald Necklace Trail,0.460416,2016,-71.094745,42.340595,248,78
248,Emerald Necklace Trail,0.460416,2016,-71.094582,42.340654,248,79
248,Emerald Necklace Trail,0.460416,2016,-71.094444,42.340702,248,80
248,Emerald Necklace Trail,0.460416,2016,-71.093788,42.34091,248,81
248,Emerald Necklace Trail,0.460416,2016,-71.093313,42.341022,248,82
248,Emerald Necklace Trail,0.460416,2016,-71.093271,42.341034,248,83
249,Boston Harbor Islands Trails,0.190266,2016,-70.955612,42.353245,249,1
249,Boston Harbor Islands Trails,0.190266,2016,-70.955623,42.353255,249,2
249,Boston Harbor Islands Trails,0.190266,2016,-70.955737,42.353361,249,3
249,Boston Harbor Islands Trails,0.190266,2016,-70.955906,42.35352,249,4
249,Boston Harbor Islands Trails,0.190266,2016,-70.956085,42.353687,249,5
249,Boston Harbor Islands Trails,0.190266,2016,-70.956197,42.353792,249,6
249,Boston Harbor Islands Trails,0.190266,2016,-70.956351,42.353936,249,7
249,Boston Harbor Islands Trails,0.190266,2016,-70.956538,42.35411,249,8
249,Boston Harbor Islands Trails,0.190266,2016,-70.956635,42.354201,249,9
249,Boston Harbor Islands Trails,0.190266,2016,-70.956645,42.354211,249,10
249,Boston Harbor Islands Trails,0.190266,2016,-70.956737,42.354268,249,11
249,Boston Harbor Islands Trails,0.190266,2016,-70.95698,42.354409,249,12
249,Boston Harbor Islands Trails,0.190266,2016,-70.957167,42.354521,249,13
249,Boston Harbor Islands Trails,0.190266,2016,-70.95734,42.354621,249,14
249,Boston Harbor Islands Trails,0.190266,2016,-70.9576,42.354773,249,15
249,Boston Harbor Islands Trails,0.190266,2016,-70.957896,42.354946,249,16
249,Boston Harbor Islands Trails,0.190266,2016,-70.958124,42.355081,249,17
249,Boston Harbor Islands Trails,0.190266,2016,-70.95819,42.355119,249,18
249,Boston Harbor Islands Trails,0.190266,2016,-70.958254,42.355157,249,19
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074116,42.356171,250,1
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074161,42.356139,250,2
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074225,42.356116,250,3
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074323,42.356099,250,4
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074392,42.35609,250,5
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074482,42.35609,250,6
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074556,42.356094,250,7
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074631,42.35611,250,8
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074716,42.356135,250,9
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074796,42.356161,250,10
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074895,42.356174,250,11
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.074977,42.356158,250,12
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.075119,42.356074,250,13
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.075236,42.355999,250,14
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.075385,42.355917,250,15
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.075633,42.355794,250,16
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.075962,42.355689,250,17
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.076346,42.355585,250,18
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.076761,42.355468,250,19
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.077392,42.355296,250,20
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.078395,42.355034,250,21
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.079231,42.354807,250,22
250,Paul Dudley White Charles River Bike Path,0.304534,2016,-71.07959,42.354712,250,23
251,Boston Harborwalk,0.435439,2016,-71.037259,42.329469,251,1
251,Boston Harborwalk,0.435439,2016,-71.036977,42.329408,251,2
251,Boston Harborwalk,0.435439,2016,-71.036742,42.329373,251,3
251,Boston Harborwalk,0.435439,2016,-71.03648,42.329337,251,4
251,Boston Harborwalk,0.435439,2016,-71.036259,42.329306,251,5
251,Boston Harborwalk,0.435439,2016,-71.036024,42.32928,251,6
251,Boston Harborwalk,0.435439,2016,-71.035849,42.329274,251,7
251,Boston Harborwalk,0.435439,2016,-71.035674,42.329273,251,8
251,Boston Harborwalk,0.435439,2016,-71.035466,42.329273,251,9
251,Boston Harborwalk,0.435439,2016,-71.035291,42.329277,251,10
251,Boston Harborwalk,0.435439,2016,-71.035109,42.329291,251,11
251,Boston Harborwalk,0.435439,2016,-71.034894,42.329315,251,12
251,Boston Harborwalk,0.435439,2016,-71.034665,42.329354,251,13
251,Boston Harborwalk,0.435439,2016,-71.03447,42.329388,251,14
251,Boston Harborwalk,0.435439,2016,-71.034187,42.329457,251,15
251,Boston Harborwalk,0.435439,2016,-71.033884,42.329546,251,16
251,Boston Harborwalk,0.435439,2016,-71.033575,42.329639,251,17
251,Boston Harborwalk,0.435439,2016,-71.033218,42.329747,251,18
251,Boston Harborwalk,0.435439,2016,-71.032854,42.32987,251,19
251,Boston Harborwalk,0.435439,2016,-71.032483,42.330014,251,20
251,Boston Harborwalk,0.435439,2016,-71.032099,42.330162,251,21
251,Boston Harborwalk,0.435439,2016,-71.031768,42.33029,251,22
251,Boston Harborwalk,0.435439,2016,-71.031458,42.330428,251,23
251,Boston Harborwalk,0.435439,2016,-71.031121,42.330582,251,24
251,Boston Harborwalk,0.435439,2016,-71.03077,42.330735,251,25
251,Boston Harborwalk,0.435439,2016,-71.03042,42.330903,251,26
251,Boston Harborwalk,0.435439,2016,-71.030008,42.331101,251,27
251,Boston Harborwalk,0.435439,2016,-71.029624,42.331299,251,28
251,Boston Harborwalk,0.435439,2016,-71.029485,42.331364,251,29
252,Paul Dudley White Charles River Bike Path,0.003856,2016,-71.074046,42.356165,252,1
252,Paul Dudley White Charles River Bike Path,0.003856,2016,-71.07408,42.35616,252,2
252,Paul Dudley White Charles River Bike Path,0.003856,2016,-71.074091,42.35616,252,3
252,Paul Dudley White Charles River Bike Path,0.003856,2016,-71.074102,42.356163,252,4
252,Paul Dudley White Charles River Bike Path,0.003856,2016,-71.074116,42.356171,252,5
253,Boston Harbor Islands Trails,0.114524,2016,-70.954629,42.351755,253,1
253,Boston Harbor Islands Trails,0.114524,2016,-70.954639,42.351771,253,2
253,Boston Harbor Islands Trails,0.114524,2016,-70.954722,42.351894,253,3
253,Boston Harbor Islands Trails,0.114524,2016,-70.954781,42.351986,253,4
253,Boston Harbor Islands Trails,0.114524,2016,-70.954825,42.352052,253,5
253,Boston Harbor Islands Trails,0.114524,2016,-70.954897,42.352162,253,6
253,Boston Harbor Islands Trails,0.114524,2016,-70.955003,42.352325,253,7
253,Boston Harbor Islands Trails,0.114524,2016,-70.955074,42.352436,253,8
253,Boston Harbor Islands Trails,0.114524,2016,-70.955163,42.352572,253,9
253,Boston Harbor Islands Trails,0.114524,2016,-70.955249,42.352706,253,10
253,Boston Harbor Islands Trails,0.114524,2016,-70.955345,42.352853,253,11
253,Boston Harbor Islands Trails,0.114524,2016,-70.95543,42.352987,253,12
253,Boston Harbor Islands Trails,0.114524,2016,-70.95551,42.353109,253,13
253,Boston Harbor Islands Trails,0.114524,2016,-70.955578,42.353213,253,14
253,Boston Harbor Islands Trails,0.114524,2016,-70.955599,42.353233,253,15
253,Boston Harbor Islands Trails,0.114524,2016,-70.955612,42.353245,253,16
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070012,42.364718,254,1
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070163,42.364409,254,2
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070372,42.363966,254,3
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070423,42.363856,254,4
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070484,42.363778,254,5
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070581,42.363674,254,6
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070685,42.363593,254,7
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.070892,42.363458,254,8
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.071818,42.362861,254,9
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.071899,42.362806,254,10
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072013,42.362723,254,11
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072067,42.362672,254,12
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072145,42.362598,254,13
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.0723,42.362413,254,14
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072576,42.362072,254,15
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072623,42.362007,254,16
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072666,42.361942,254,17
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.0727,42.361883,254,18
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.07275,42.361771,254,19
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072795,42.361656,254,20
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072835,42.361519,254,21
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072893,42.361186,254,22
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072901,42.361079,254,23
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072902,42.361021,254,24
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.0729,42.360964,254,25
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072886,42.360912,254,26
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072869,42.360873,254,27
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072839,42.360825,254,28
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.0728,42.360764,254,29
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.072744,42.360676,254,30
254,Paul Dudley White Charles River Bike Path,0.331013,2016,-71.07274,42.36067,254,31
255,Boston Harborwalk,0.386591,2016,-71.029485,42.331364,255,1
255,Boston Harborwalk,0.386591,2016,-71.02928,42.331462,255,2
255,Boston Harborwalk,0.386591,2016,-71.028969,42.331605,255,3
255,Boston Harborwalk,0.386591,2016,-71.028707,42.331709,255,4
255,Boston Harborwalk,0.386591,2016,-71.028444,42.331827,255,5
255,Boston Harborwalk,0.386591,2016,-71.028154,42.331941,255,6
255,Boston Harborwalk,0.386591,2016,-71.027768,42.332098,255,7
255,Boston Harborwalk,0.386591,2016,-71.027473,42.332196,255,8
255,Boston Harborwalk,0.386591,2016,-71.027122,42.332313,255,9
255,Boston Harborwalk,0.386591,2016,-71.026827,42.332412,255,10
255,Boston Harborwalk,0.386591,2016,-71.02655,42.332489,255,11
255,Boston Harborwalk,0.386591,2016,-71.026279,42.332565,255,12
255,Boston Harborwalk,0.386591,2016,-71.02599,42.332641,255,13
255,Boston Harborwalk,0.386591,2016,-71.02572,42.332708,255,14
255,Boston Harborwalk,0.386591,2016,-71.025431,42.332771,255,15
255,Boston Harborwalk,0.386591,2016,-71.025265,42.332802,255,16
255,Boston Harborwalk,0.386591,2016,-71.024609,42.332873,255,17
255,Boston Harborwalk,0.386591,2016,-71.023805,42.332943,255,18
255,Boston Harborwalk,0.386591,2016,-71.023041,42.333009,255,19
255,Boston Harborwalk,0.386591,2016,-71.022595,42.333354,255,20
256,Charles River Path,0.003529,2016,-71.070012,42.364718,256,1
256,Charles River Path,0.003529,2016,-71.070077,42.364735,256,2
257,Boston Harbor Islands Trails,0.140671,2016,-70.95344,42.349918,257,1
257,Boston Harbor Islands Trails,0.140671,2016,-70.953491,42.349998,257,2
257,Boston Harbor Islands Trails,0.140671,2016,-70.953606,42.350174,257,3
257,Boston Harbor Islands Trails,0.140671,2016,-70.953699,42.350318,257,4
257,Boston Harbor Islands Trails,0.140671,2016,-70.953846,42.350545,257,5
257,Boston Harbor Islands Trails,0.140671,2016,-70.953948,42.350702,257,6
257,Boston Harbor Islands Trails,0.140671,2016,-70.954059,42.350874,257,7
257,Boston Harbor Islands Trails,0.140671,2016,-70.954141,42.350999,257,8
257,Boston Harbor Islands Trails,0.140671,2016,-70.954235,42.351149,257,9
257,Boston Harbor Islands Trails,0.140671,2016,-70.954343,42.351315,257,10
257,Boston Harbor Islands Trails,0.140671,2016,-70.95444,42.351465,257,11
257,Boston Harbor Islands Trails,0.140671,2016,-70.954559,42.351647,257,12
257,Boston Harbor Islands Trails,0.140671,2016,-70.954623,42.351745,257,13
257,Boston Harbor Islands Trails,0.140671,2016,-70.954629,42.351755,257,14
258, ,0.00627,2016,-71.068291,42.366794,258,1
258, ,0.00627,2016,-71.068379,42.366731,258,2
259, ,0.061478,2016,-71.057825,42.368228,259,1
259, ,0.061478,2016,-71.05765,42.368319,259,2
259, ,0.061478,2016,-71.057583,42.368513,259,3
259, ,0.061478,2016,-71.057262,42.368733,259,4
259, ,0.061478,2016,-71.057,42.368805,259,5
260, ,0.006036,2016,-71.068379,42.366731,260,1
260, ,0.006036,2016,-71.068463,42.36667,260,2
261,Boston Harbor Islands Trails,0.001264,2016,-70.953622,42.349654,261,1
261,Boston Harbor Islands Trails,0.001264,2016,-70.953623,42.349653,261,2
261,Boston Harbor Islands Trails,0.001264,2016,-70.953638,42.349644,261,3
261,Boston Harbor Islands Trails,0.001264,2016,-70.95364,42.349642,261,4
262,Moakley Park Path,0.04802,2016,-71.051293,42.322208,262,1
262,Moakley Park Path,0.04802,2016,-71.051067,42.322163,262,2
262,Moakley Park Path,0.04802,2016,-71.050876,42.322091,262,3
262,Moakley Park Path,0.04802,2016,-71.050687,42.32201,262,4
262,Moakley Park Path,0.04802,2016,-71.050548,42.322001,262,5
262,Moakley Park Path,0.04802,2016,-71.050427,42.322038,262,6
263,Paul Revere Park Path,0.019461,2016,-71.061811,42.369375,263,1
263,Paul Revere Park Path,0.019461,2016,-71.061814,42.369384,263,2
263,Paul Revere Park Path,0.019461,2016,-71.061827,42.369426,263,3
263,Paul Revere Park Path,0.019461,2016,-71.061832,42.369459,263,4
263,Paul Revere Park Path,0.019461,2016,-71.061828,42.369486,263,5
263,Paul Revere Park Path,0.019461,2016,-71.061823,42.369498,263,6
263,Paul Revere Park Path,0.019461,2016,-71.061816,42.369509,263,7
263,Paul Revere Park Path,0.019461,2016,-71.061794,42.369528,263,8
263,Paul Revere Park Path,0.019461,2016,-71.061762,42.369546,263,9
263,Paul Revere Park Path,0.019461,2016,-71.061717,42.369564,263,10
263,Paul Revere Park Path,0.019461,2016,-71.061653,42.369584,263,11
264,Rutherford Trail Project,0.006001,2016,-71.061948,42.370858,264,1
264,Rutherford Trail Project,0.006001,2016,-71.06196,42.370849,264,2
264,Rutherford Trail Project,0.006001,2016,-71.061974,42.370845,264,3
264,Rutherford Trail Project,0.006001,2016,-71.061989,42.370847,264,4
264,Rutherford Trail Project,0.006001,2016,-71.062031,42.370857,264,5
264,Rutherford Trail Project,0.006001,2016,-71.062045,42.370857,264,6
264,Rutherford Trail Project,0.006001,2016,-71.062057,42.370855,264,7
265,Boston Harbor Islands Trails,0.013169,2016,-70.953697,42.349481,265,1
265,Boston Harbor Islands Trails,0.013169,2016,-70.953728,42.349509,265,2
265,Boston Harbor Islands Trails,0.013169,2016,-70.95373,42.349512,265,3
265,Boston Harbor Islands Trails,0.013169,2016,-70.953732,42.349516,265,4
265,Boston Harbor Islands Trails,0.013169,2016,-70.953733,42.349519,265,5
265,Boston Harbor Islands Trails,0.013169,2016,-70.953734,42.349523,265,6
265,Boston Harbor Islands Trails,0.013169,2016,-70.953734,42.349527,265,7
265,Boston Harbor Islands Trails,0.013169,2016,-70.953733,42.349531,265,8
